datetime,SUSHI-USD,LTC-USD,ALGO-USD,MKR-USD,CELO-USD,ICP-USD,BCH-USD,LINK-USD,DOGE-USD,MATIC-USD,COMP-USD,XTZ-USD,YFI-USD,ADA-USD,SOL-USD,AAVE-USD,XLM-USD,AVAX-USD,XMR-USD,ATOM-USD,EOS-USD,ENJ-USD,SNX-USD,NEAR-USD,1INCH-USD,ZRX-USD,UNI-USD,TRX-USD,DOT-USD,ETH-USD,CRV-USD,ZEC-USD,UMA-USD,RUNE-USD,FIL-USD,BTC-USD,ETC-USD
2024-03-08T06:00:00.000Z,1.956,88.6,0.2747,2084,1.161,14.74,433.4,19.911,0.1646,1.1656,88.5,1.443,10233,0.735,145.291,129.94,0.1414,43.46,146.7,13.791,1.223,0.558,4.447,5.435,0.619,0.518,15.13,0.1374,10.41,3936.4,0.7922,33.7,4.16,7.638,10.14,67696,38.64
2024-03-08T07:00:00.000Z,1.952,87.8,0.2795,2091,1.174,14.65,430.1,19.857,0.1652,1.1559,88.5,1.441,10220,0.732,144.805,129.44,0.1413,43.22,147.6,13.509,1.224,0.555,4.436,5.37,0.618,0.523,14.952,0.1375,10.35,3918.7,0.7854,33.8,4.19,7.816,10.29,67402,38.58
2024-03-08T08:00:00.000Z,2.001,87.6,0.2757,2102,1.173,14.6,433.7,19.894,0.1644,1.1601,89.3,1.442,10335,0.735,146.213,131.74,0.1414,43.54,148.8,13.657,1.218,0.561,4.461,5.375,0.62,0.526,15.23,0.1373,10.42,3948.8,0.7902,34.1,4.21,7.958,10.41,67421,38.72
2024-03-08T09:00:00.000Z,2.036,88.1,0.2734,2078,1.172,14.56,440.5,19.876,0.1664,1.1631,89,1.446,10279,0.737,145.556,132.35,0.1421,43.36,147.8,13.597,1.23,0.558,4.447,5.358,0.616,0.521,15.268,0.1379,10.36,3934.7,0.7802,35,4.26,7.816,10.26,67251,39.14
2024-03-08T10:00:00.000Z,1.976,88.1,0.2724,2081,1.175,14.51,435.7,19.9,0.1693,1.162,89.2,1.442,10214,0.736,146.536,132.48,0.1427,43.56,149.3,13.544,1.231,0.555,4.435,5.38,0.617,0.524,15.285,0.1377,10.48,3953.5,0.7803,34.8,4.27,7.709,10.27,67470,38.85
2024-03-08T11:00:00.000Z,1.968,87.9,0.2722,2072,1.162,14.51,435.4,20.033,0.1687,1.1609,88.8,1.437,10283,0.735,149.355,133.11,0.1422,43.6,148.7,13.474,1.207,0.556,4.396,5.385,0.616,0.53,15.077,0.1377,10.46,3958.5,0.7772,34.4,4.2,7.724,10.28,67887,38.75
2024-03-08T12:00:00.000Z,1.969,87.6,0.2737,2078,1.163,14.56,435.4,20.098,0.1675,1.1553,89.2,1.435,10337,0.735,149.152,136.38,0.1446,43.52,149.8,13.515,1.217,0.559,4.409,5.401,0.618,0.527,15.086,0.1378,10.49,3953,0.7818,34.5,4.23,7.579,10.2,67576,38.83
2024-03-08T13:00:00.000Z,1.981,88.4,0.2709,2073,1.149,14.49,436.7,20.029,0.1723,1.1512,88.1,1.441,10219,0.736,149.443,135.49,0.1433,43.54,150.3,13.389,1.214,0.555,4.403,5.369,0.614,0.51,14.924,0.1378,10.45,3982.4,0.7697,34.3,4.27,7.587,10.04,67952,38.87
2024-03-08T14:00:00.000Z,1.954,88.9,0.2704,2079,1.154,14.49,437.2,20.159,0.1692,1.1497,87.8,1.44,10209,0.739,151.897,133.61,0.1426,43.85,150.8,13.318,1.199,0.555,4.366,5.427,0.616,0.527,14.859,0.1378,10.53,3986.5,0.7714,34.5,4.2,7.594,10.13,68625,38.82
2024-03-08T15:00:00.000Z,1.947,86.8,0.2645,2028,1.147,14.3,436.4,19.755,0.1638,1.1207,85.7,1.417,9861,0.722,145.722,131.85,0.1399,42.43,147.7,13.182,1.185,0.54,4.259,5.354,0.608,0.521,14.557,0.1367,10.24,3910,0.762,33.9,4.15,7.38,10.16,67750,38.05
2024-03-08T16:00:00.000Z,1.989,87.7,0.2672,2032,1.153,14.45,434.4,19.942,0.1662,1.1313,86.9,1.43,10161,0.726,148.838,133.23,0.1405,42.58,147.3,13.274,1.185,0.563,4.335,5.428,0.609,0.536,14.848,0.1365,10.28,3915.1,0.7669,33.7,4.19,7.433,10.14,67995,38.22
2024-03-08T17:00:00.000Z,1.982,87.6,0.2699,2048,1.163,14.51,439.7,19.882,0.1698,1.1342,87.7,1.446,10117,0.732,149.921,132.14,0.1417,42.84,148.6,13.379,1.204,0.57,4.312,5.55,0.616,0.544,14.819,0.1369,10.57,3950.8,0.7669,34,4.18,7.468,11.01,68501,38.48
2024-03-08T18:00:00.000Z,1.959,87.3,0.2684,2055,1.152,14.54,432.4,19.781,0.1693,1.1293,86.7,1.439,10030,0.725,148.407,131.02,0.1407,42.58,149.2,13.227,1.203,0.57,4.29,5.494,0.612,0.559,14.665,0.1367,10.52,3937.1,0.7614,33.9,4.18,7.432,11.43,68707,38.18
2024-03-08T19:00:00.000Z,1.947,87.2,0.2668,2057,1.148,14.65,432.2,19.805,0.1681,1.1309,85.9,1.428,10010,0.724,148.276,131.48,0.1408,42.66,150.3,13.261,1.197,0.565,4.293,5.58,0.607,0.561,14.65,0.1366,10.5,3939.4,0.764,33.6,4.18,7.355,11.7,69017,38.13
2024-03-08T20:00:00.000Z,1.945,88.2,0.2674,2062,1.152,14.65,436.1,19.737,0.1701,1.1334,85.8,1.437,10096,0.727,146.816,131.7,0.1414,42.71,150.3,13.322,1.201,0.593,4.289,5.623,0.608,0.561,14.601,0.1369,10.5,3951.1,0.7651,34.1,4.18,7.373,11.71,69326,38.47
2024-03-08T21:00:00.000Z,1.944,87.2,0.267,2078,1.153,14.61,432.5,19.654,0.1664,1.1285,85.7,1.435,10136,0.724,144.569,132.86,0.1413,42.49,147.9,13.241,1.183,0.6,4.273,5.677,0.605,0.561,14.575,0.1369,10.48,3915.4,0.7644,34.3,4.22,7.232,11.63,68413,38.02
2024-03-08T22:00:00.000Z,1.956,88,0.2706,2093,1.167,14.76,436.8,19.703,0.1654,1.1269,86.3,1.44,10136,0.724,144.632,131.56,0.142,42.67,147.1,13.415,1.192,0.59,4.309,5.659,0.608,0.575,14.645,0.1369,10.63,3888.6,0.7612,34.6,4.25,7.228,11.77,68305,38.09
2024-03-08T23:00:00.000Z,1.954,88.6,0.2721,2097,1.162,14.69,437.6,19.751,0.1651,1.1273,86.3,1.443,10136,0.725,145.039,133.01,0.1421,42.74,147.4,13.445,1.199,0.589,4.302,5.763,0.607,0.558,14.63,0.1369,10.68,3893.6,0.7659,34.8,4.25,7.288,11.49,68274,38.22
2024-03-09T00:00:00.000Z,1.947,89.5,0.2687,2120,1.171,14.65,455.2,19.888,0.1683,1.1277,87.1,1.44,10238,0.73,146.625,130.63,0.1421,42.95,147.9,13.413,1.193,0.59,4.32,5.643,0.606,0.544,14.896,0.137,10.71,3914.8,0.775,34.6,4.29,7.312,11.67,68277,39.08
2024-03-09T01:00:00.000Z,1.95,89.1,0.268,2123,1.167,14.84,449.5,19.782,0.1692,1.1308,87,1.449,10283,0.729,145.641,131.11,0.1418,42.66,147.9,13.375,1.193,0.589,4.315,5.738,0.608,0.55,14.867,0.137,10.73,3909.7,0.7739,34.7,4.3,7.266,11.77,68069,38.62
2024-03-09T02:00:00.000Z,1.943,89.4,0.2674,2148,1.198,14.77,449.1,19.863,0.1696,1.1339,87.1,1.45,10289,0.731,146.806,131.14,0.1428,42.62,147.4,13.477,1.189,0.593,4.35,5.677,0.612,0.548,14.892,0.1372,10.63,3931.4,0.7885,34.7,4.6,7.282,11.49,68341,38.9
2024-03-09T03:00:00.000Z,1.942,89,0.2691,2164,1.19,14.84,448.5,20.124,0.1698,1.1412,87,1.452,10279,0.731,146.29,131.51,0.1429,42.72,147.4,13.525,1.194,0.606,4.353,5.711,0.615,0.553,15.045,0.137,10.68,3935,0.8052,34.9,4.99,7.325,11.5,68442,38.92
2024-03-09T04:00:00.000Z,1.944,88.6,0.2693,2200,1.186,14.83,446.7,20.149,0.1725,1.1443,87.1,1.456,10210,0.734,147.33,130.93,0.1439,42.95,147.7,13.555,1.212,0.605,4.385,5.857,0.616,0.555,14.931,0.1373,10.71,3933.5,0.7997,35.1,5.2,7.346,11.65,68436,39.14
2024-03-09T05:00:00.000Z,1.937,88.6,0.2724,2249,1.177,14.78,444.5,20.03,0.1715,1.1369,87.7,1.442,10141,0.735,148.632,131.17,0.1433,42.92,146.1,13.598,1.205,0.609,4.345,6.046,0.616,0.551,14.777,0.1372,10.66,3928.6,0.7973,35.4,5.4,7.315,11.64,68394,38.87
2024-03-09T06:00:00.000Z,1.933,88.9,0.2712,2361,1.199,14.89,443.8,20.033,0.1695,1.1351,87.8,1.449,10187,0.735,149.264,131.01,0.1429,43.18,147.8,13.678,1.208,0.6,4.37,6.1,0.629,0.555,14.755,0.1373,10.75,3947,0.8046,35.5,5.16,7.361,11.45,68588,38.91
2024-03-09T07:00:00.000Z,1.94,89.1,0.2731,2396,1.211,15.16,446.6,20.036,0.1682,1.1393,88.5,1.449,10346,0.739,148.752,132.17,0.1429,43.19,147.6,13.753,1.21,0.6,4.415,6.306,0.63,0.554,14.714,0.1367,10.75,3934,0.8082,35.5,5.15,7.469,11.53,68446,38.99
2024-03-09T08:00:00.000Z,1.934,88.6,0.2758,2383,1.214,15.13,443,19.95,0.1671,1.1342,88,1.443,10268,0.736,147.569,130.92,0.1432,42.94,147.6,13.747,1.205,0.6,4.36,6.394,0.62,0.551,14.453,0.1367,10.72,3930.8,0.8056,35.1,4.95,7.409,11.68,68443,39.17
2024-03-09T09:00:00.000Z,1.958,88.5,0.274,2399,1.223,15.16,442.4,19.932,0.1668,1.137,90,1.449,10424,0.738,147.499,131.05,0.1421,43.14,147.5,13.829,1.218,0.614,4.41,6.283,0.629,0.547,14.338,0.1367,10.9,3928.8,0.7969,35.7,4.86,7.37,11.53,68479,38.61
2024-03-09T10:00:00.000Z,1.953,87.6,0.2724,2403,1.217,14.96,431.9,19.86,0.166,1.1359,89.3,1.436,10518,0.729,147.305,131.15,0.1406,42.98,144.8,13.864,1.204,0.62,4.364,6.319,0.622,0.549,14.096,0.1361,10.74,3917.1,0.7963,35.1,4.86,7.428,11.37,68345,38.26
2024-03-09T11:00:00.000Z,1.996,88.2,0.2753,2484,1.238,14.93,434.1,19.956,0.1663,1.139,91.5,1.449,10478,0.732,147.245,134.37,0.1414,43.17,145.6,13.783,1.208,0.627,4.415,6.273,0.626,0.557,14.304,0.1363,10.91,3922.4,0.8239,35.4,4.84,7.501,11.34,68431,38.19
2024-03-09T12:00:00.000Z,1.976,88.5,0.2756,2440,1.239,15.22,435.3,20.137,0.1677,1.1433,90.9,1.459,10464,0.736,146.331,134.99,0.1421,43.37,146.7,13.842,1.212,0.618,4.445,6.244,0.626,0.552,14.408,0.1363,10.84,3928.9,0.8142,35.3,4.86,7.613,11.25,68655,38.13
2024-03-09T13:00:00.000Z,2.005,88.6,0.2771,2476,1.249,15.28,432.9,20.15,0.1672,1.1433,90.9,1.46,10485,0.736,146.8,134.34,0.1432,43.32,147.1,13.858,1.22,0.614,4.477,6.165,0.632,0.568,14.388,0.1363,10.82,3928.7,0.8055,35.4,4.84,7.514,11.34,68517,38.11
2024-03-09T14:00:00.000Z,1.974,88.3,0.2737,2481,1.234,15.15,429.4,20.122,0.1673,1.137,91.9,1.446,10320,0.733,146.347,132.95,0.142,43.14,146.1,13.812,1.214,0.614,4.437,6.199,0.623,0.561,14.218,0.1363,10.7,3919.3,0.8039,34.9,4.83,7.434,11.19,68338,37.74
2024-03-09T15:00:00.000Z,1.987,89.7,0.2746,2454,1.244,15.09,431.9,20.239,0.1705,1.1468,93.5,1.457,10323,0.738,147.314,132.64,0.1429,43.29,146.3,13.783,1.22,0.623,4.454,6.16,0.621,0.569,14.309,0.1362,10.79,3927.7,0.8056,35.1,4.83,7.566,11.2,68450,37.98
2024-03-09T16:00:00.000Z,1.977,90.2,0.2748,2468,1.227,14.88,430.2,20.254,0.1757,1.1352,91.3,1.45,10175,0.741,145.933,131.3,0.1436,42.94,146.3,13.648,1.226,0.614,4.399,6.099,0.619,0.572,14.351,0.1361,10.62,3893.1,0.7962,34.7,4.97,7.709,11.1,68289,37.57
2024-03-09T17:00:00.000Z,1.947,89.6,0.2712,2426,1.22,14.83,430.1,19.868,0.1829,1.1328,90.4,1.444,10168,0.741,145.206,130.41,0.142,43.29,144.2,13.5,1.215,0.624,4.371,6.115,0.619,0.573,14.251,0.1361,10.52,3893.2,0.7931,34.6,4.89,7.612,11.04,68301,37.42
2024-03-09T18:00:00.000Z,1.94,89.3,0.2755,2408,1.226,14.87,430.5,19.946,0.1814,1.1325,89.7,1.457,10158,0.745,145.132,131.24,0.1432,43.19,145.7,13.559,1.213,0.629,4.363,6.088,0.62,0.594,14.216,0.136,10.57,3901.6,0.7926,34.4,4.81,7.717,11.07,68448,37.46
2024-03-09T19:00:00.000Z,1.943,89,0.2742,2394,1.221,14.74,428.4,19.947,0.177,1.1318,90,1.456,10124,0.742,145.723,130.42,0.1422,43.02,145,13.471,1.214,0.635,4.343,6.033,0.617,0.595,14.191,0.136,10.47,3890.5,0.7868,34.3,4.84,7.702,10.98,68351,37.39
2024-03-09T20:00:00.000Z,1.963,89.3,0.2727,2407,1.234,14.78,432.3,20.065,0.1805,1.1402,91.4,1.445,10184,0.744,146.337,131.9,0.1429,43.04,145.4,13.507,1.214,0.639,4.351,6.08,0.621,0.604,14.259,0.1362,10.5,3914,0.7915,34.2,4.85,7.818,11.05,68529,37.4
2024-03-09T21:00:00.000Z,1.958,89.7,0.2714,2404,1.228,14.79,431.4,20.024,0.182,1.1424,91.5,1.443,10237,0.744,146.466,131.39,0.1427,43.12,144.5,13.453,1.21,0.642,4.354,6.11,0.623,0.607,14.276,0.1361,10.47,3917.9,0.785,34.2,4.83,7.749,11.01,68544,37.38
2024-03-09T22:00:00.000Z,1.969,90.8,0.2721,2433,1.217,14.7,433.7,20.027,0.18,1.1464,91.2,1.444,10283,0.747,145.461,130.49,0.1436,43.09,143.8,13.448,1.203,0.637,4.343,6.124,0.626,0.602,14.261,0.1361,10.5,3913.7,0.7819,34.3,4.83,8.031,10.97,68546,37.62
2024-03-09T23:00:00.000Z,1.963,91.2,0.2698,2429,1.214,14.8,433.2,20.047,0.179,1.1599,91.3,1.442,10226,0.745,144.571,131.21,0.1428,43.04,144.4,13.41,1.2,0.633,4.361,6.214,0.624,0.579,14.258,0.1362,10.51,3916.5,0.7856,34.2,4.83,8.265,11.1,68502,37.55
2024-03-10T00:00:00.000Z,2.008,89.9,0.2721,2438,1.236,14.83,431.4,20.038,0.1773,1.1607,92.2,1.441,10175,0.742,146.383,130.67,0.1425,43.1,144.1,13.434,1.218,0.639,4.393,6.133,0.623,0.578,14.18,0.1361,10.49,3921.6,0.7873,34.8,4.82,8.383,11.25,68534,37.43
2024-03-10T01:00:00.000Z,1.993,90.7,0.2676,2441,1.206,14.82,443.4,20.043,0.1766,1.1565,91.3,1.432,10176,0.74,147.556,131.81,0.1429,43.08,143.6,13.488,1.209,0.633,4.359,6.046,0.621,0.581,14.221,0.1362,10.57,3940.2,0.7888,34.6,4.74,8.4,11.24,69153,37.31
2024-03-10T02:00:00.000Z,1.974,89.6,0.2683,2443,1.201,14.71,436.5,19.981,0.1757,1.162,90.3,1.434,10196,0.74,147.831,130.75,0.1439,43.29,144.6,13.507,1.207,0.627,4.361,6.199,0.622,0.586,14.343,0.1363,10.51,3932.4,0.7953,34.6,4.75,8.345,11.15,68977,37.17
2024-03-10T03:00:00.000Z,1.97,89.5,0.2672,2486,1.203,14.62,438.4,19.902,0.1765,1.1713,90.4,1.436,10234,0.737,146.985,131.01,0.1436,43.05,144.3,13.583,1.204,0.642,4.37,6.083,0.622,0.615,14.335,0.1362,10.48,3944.3,0.7953,34.6,4.78,8.502,11.13,69308,37.33
2024-03-10T04:00:00.000Z,1.969,89.8,0.2684,2480,1.197,14.53,441.9,19.968,0.1785,1.1663,90.2,1.445,10236,0.737,147.236,131.07,0.1436,43.22,144.9,13.449,1.203,0.634,4.405,6.058,0.627,0.66,14.346,0.1363,10.52,3951.7,0.7981,34.5,4.87,8.549,11.15,69620,37.27
2024-03-10T05:00:00.000Z,1.981,89.1,0.268,2490,1.196,14.51,442,19.89,0.1784,1.1816,89.5,1.438,10217,0.736,147.96,130.43,0.1436,43.48,145.1,13.396,1.194,0.669,4.366,6.106,0.625,0.661,14.336,0.1363,10.48,3950,0.7953,34.3,4.85,8.574,11.21,69587,37.23
2024-03-10T06:00:00.000Z,2.002,89.2,0.2699,2514,1.202,14.61,440.2,19.943,0.1781,1.1831,89.5,1.444,10285,0.734,147.682,131.23,0.1436,43.32,145.7,13.442,1.199,0.685,4.392,6.092,0.628,0.71,14.321,0.1363,10.47,3951.8,0.7969,34.6,4.9,8.74,11.16,69542,37.21
2024-03-10T07:00:00.000Z,2.017,89.3,0.2714,2533,1.218,14.7,438.5,20.077,0.1765,1.1976,91,1.452,10336,0.738,148.747,133.13,0.1443,43.9,145.7,13.517,1.202,0.667,4.459,6.084,0.632,0.724,14.374,0.1363,10.56,3956.4,0.799,34.4,4.91,8.793,11.3,69594,37.24
2024-03-10T08:00:00.000Z,2.004,89.4,0.2739,2504,1.209,14.75,437.3,20.04,0.1761,1.22,91.2,1.458,10327,0.737,148.263,133.77,0.1449,43.74,146.2,13.495,1.201,0.674,4.466,6.095,0.634,0.761,14.331,0.1364,10.58,3967.2,0.8025,34.1,4.81,8.888,11.29,69820,37.34
2024-03-10T09:00:00.000Z,2.023,88.7,0.2673,2528,1.191,14.59,436.4,19.84,0.1729,1.221,89.2,1.435,10173,0.73,146.781,131.57,0.1424,43.17,145.7,13.336,1.181,0.659,4.42,5.973,0.621,0.779,14.168,0.1359,10.47,3957.8,0.7955,33.5,4.73,8.644,11.23,70031,36.95
2024-03-10T10:00:00.000Z,1.991,88.7,0.2693,2548,1.199,14.66,436.7,19.979,0.1749,1.2167,89,1.441,10284,0.734,147.23,131.63,0.1428,43.05,146.4,13.46,1.185,0.668,4.507,6.131,0.623,0.779,14.131,0.1359,10.55,3950.3,0.7938,33.6,4.73,8.756,11.06,70015,36.88
2024-03-10T11:00:00.000Z,2.065,88.8,0.2684,2581,1.186,14.58,432.9,19.9,0.1738,1.2178,88.7,1.433,10152,0.731,145.842,131.27,0.1428,42.82,146.8,13.379,1.188,0.674,4.44,6.134,0.621,0.764,14.064,0.136,10.46,3944.4,0.7848,33.5,4.74,8.716,10.88,69797,36.71
2024-03-10T12:00:00.000Z,2.081,88.3,0.2657,2586,1.174,14.5,434.2,19.894,0.1739,1.2186,87.6,1.427,10109,0.728,145.701,129.8,0.1422,42.6,145.9,13.292,1.165,0.66,4.366,6.005,0.618,0.791,14.028,0.1356,10.35,3937.4,0.7786,33.3,4.86,8.64,10.8,69955,36.53
2024-03-10T13:00:00.000Z,2.056,87.6,0.2613,2567,1.155,14.23,432.1,19.762,0.17,1.2274,86.7,1.414,10058,0.726,144.765,127.05,0.1401,42.24,144.2,13.151,1.152,0.653,4.275,5.893,0.608,0.772,13.823,0.1358,10.2,3908.3,0.8045,33,4.7,8.447,10.64,69475,35.8
2024-03-10T14:00:00.000Z,2.068,87.7,0.2611,2589,1.163,14.15,425.2,19.731,0.1706,1.2326,86.5,1.414,9969,0.721,144.279,126.23,0.1396,42.09,143.5,13.142,1.151,0.653,4.301,5.975,0.606,0.792,13.798,0.1352,10.22,3905.4,0.7874,32.8,4.71,8.353,10.59,69402,35.95
2024-03-10T15:00:00.000Z,2.022,87.8,0.2605,2730,1.162,14.12,423.6,19.622,0.1728,1.2149,86.8,1.416,10006,0.718,143.321,126.02,0.1401,41.9,144.3,13.094,1.14,0.638,4.361,5.898,0.605,0.78,13.963,0.135,10.19,3892.9,0.7873,33,4.71,8.318,10.45,69354,36.16
2024-03-10T16:00:00.000Z,2.049,88.7,0.2636,2744,1.175,14.27,432.3,19.797,0.1721,1.2184,87.8,1.433,10125,0.724,144.796,126.55,0.141,42.32,146.8,13.178,1.157,0.65,4.349,5.974,0.621,0.8,14.043,0.135,10.28,3912.5,0.798,33.4,4.71,8.597,10.67,69581,36.4
2024-03-10T17:00:00.000Z,2.035,88.8,0.2628,2759,1.173,14.2,429.3,19.789,0.1731,1.2362,88.2,1.426,10141,0.72,144.81,127.07,0.1407,42.19,145.4,13.205,1.159,0.648,4.34,5.973,0.62,0.796,14.071,0.135,10.31,3919.7,0.8018,33.6,4.75,8.539,10.67,69572,36.5
2024-03-10T18:00:00.000Z,2.02,88.3,0.2628,2746,1.168,14.18,426.9,19.796,0.1729,1.2184,87.7,1.424,10069,0.721,145.235,126.93,0.1408,42.1,148.1,13.174,1.147,0.641,4.311,5.993,0.616,0.788,14.037,0.1351,10.29,3902.7,0.7981,33.4,4.72,8.537,10.63,69397,36.53
2024-03-10T19:00:00.000Z,2.011,88.4,0.2631,2752,1.174,14.2,425.7,19.89,0.1739,1.2129,87.7,1.425,10100,0.722,145.261,126.65,0.1408,42.29,147.5,13.231,1.15,0.642,4.337,5.945,0.623,0.786,14.019,0.1344,10.31,3906.3,0.8009,33.8,4.69,8.537,10.61,69558,36.47
2024-03-10T20:00:00.000Z,2.049,87.9,0.2631,2756,1.178,14.17,426.1,19.797,0.1727,1.2184,87.6,1.426,10059,0.722,144.511,126.92,0.1407,42.11,146.6,13.234,1.157,0.652,4.33,5.957,0.63,0.792,14.063,0.1342,10.27,3907.2,0.8021,33.7,4.68,8.613,10.59,69467,36.5
2024-03-10T21:00:00.000Z,2.041,87.7,0.2624,2762,1.175,14.18,422.9,20.219,0.1708,1.2155,87.2,1.419,9988,0.72,144.089,126.33,0.1405,41.99,146.6,13.211,1.149,0.651,4.349,5.947,0.629,0.78,13.999,0.1342,10.22,3887.8,0.8107,33.8,4.72,8.543,10.59,69231,36.34
2024-03-10T22:00:00.000Z,1.955,86.2,0.2578,2735,1.144,13.81,414.8,20.726,0.167,1.2027,85.9,1.392,9773,0.707,142.096,123.71,0.1377,41.2,145.3,12.973,1.12,0.631,4.24,5.821,0.618,0.787,13.768,0.1339,10.06,3829.3,0.7882,33.1,4.58,8.322,10.42,68490,35.65
2024-03-10T23:00:00.000Z,2.011,87.4,0.2631,2832,1.168,14.16,423.9,21.808,0.1703,1.2302,88,1.424,9941,0.718,144.504,126.99,0.1398,42.09,146.8,13.207,1.147,0.645,4.382,5.973,0.644,0.803,14.233,0.1339,10.29,3883.5,0.821,33.7,4.64,8.578,10.72,69032,36.2
2024-03-11T00:00:00.000Z,1.933,85.7,0.2558,2693,1.13,13.8,412.5,21.609,0.165,1.1956,85.8,1.377,9729,0.703,140.624,123.5,0.1375,41.13,143.4,12.956,1.116,0.618,4.25,5.81,0.615,0.805,14.013,0.1335,10.1,3831,0.7935,32.8,4.59,8.383,10.41,68172,34.55
2024-03-11T01:00:00.000Z,1.932,86,0.2564,2688,1.136,13.85,412.6,21.443,0.1647,1.1871,85.8,1.391,9679,0.702,138.807,123.28,0.1373,41,144.6,13.032,1.124,0.619,4.15,6.097,0.612,0.81,14.087,0.1335,10.15,3824.3,0.7867,33,4.64,8.428,10.33,68380,34.91
2024-03-11T02:00:00.000Z,1.937,86.2,0.2579,2658,1.146,13.88,415.4,21.673,0.1647,1.1972,86.2,1.401,9759,0.704,139.207,126.8,0.1384,41.24,144.9,13.089,1.132,0.621,4.198,6.232,0.621,0.851,14.062,0.1328,10.2,3839.5,0.7948,33,4.65,8.414,10.44,68373,35.17
2024-03-11T03:00:00.000Z,1.923,86.9,0.2629,2663,1.155,14,415.9,21.249,0.1664,1.198,86.4,1.422,9862,0.714,141.241,129.96,0.1401,41.6,144.7,13.235,1.146,0.629,4.226,6.699,0.622,0.801,14.208,0.1329,10.37,3872,0.8157,33.1,4.73,8.571,10.56,68664,35.37
2024-03-11T04:00:00.000Z,1.94,86.9,0.2689,2637,1.153,13.98,416,21.273,0.167,1.1913,86.2,1.433,9879,0.711,140.61,130.04,0.1416,41.51,145.5,13.452,1.159,0.625,4.258,6.828,0.621,0.826,14.06,0.1331,10.42,3860,0.8102,32.8,4.71,8.755,10.49,68611,35.58
2024-03-11T05:00:00.000Z,1.936,86.8,0.2688,2627,1.155,14.02,414.1,21.338,0.1677,1.1955,86.3,1.434,9930,0.712,140.662,129.32,0.1413,41.59,144.4,13.327,1.156,0.626,4.282,7.093,0.622,0.842,14.036,0.1331,10.33,3851.7,0.8044,33.1,4.8,8.714,10.45,68602,35.48
2024-03-11T06:00:00.000Z,1.95,87.5,0.2735,2630,1.161,14.08,417.2,21.291,0.1698,1.2039,86.6,1.444,10009,0.722,143.69,131.97,0.1423,41.99,144.4,13.432,1.166,0.633,4.315,7.021,0.628,0.9,14.105,0.1329,10.43,3890.9,0.8136,33.1,4.75,8.835,10.49,69383,35.18
2024-03-11T07:00:00.000Z,2.003,90.2,0.2735,2663,1.182,14.35,438.5,21.38,0.1769,1.2223,88,1.451,10159,0.735,148.35,132.75,0.1439,42.87,145.1,13.57,1.181,0.641,4.322,6.837,0.634,1.037,14.326,0.1334,10.55,4014.7,0.8194,33.8,4.7,9.284,10.78,71226,36.93
2024-03-11T08:00:00.000Z,2.024,93.3,0.2805,2673,1.194,14.38,442.7,21.506,0.1759,1.2259,89,1.458,10314,0.74,149.466,134.45,0.1462,44.25,146,13.659,1.188,0.65,4.385,6.908,0.636,1.025,14.359,0.1335,10.69,4024.4,0.8214,32.6,4.81,9.308,10.91,71374,37.03
2024-03-11T09:00:00.000Z,2.01,94.9,0.2956,2657,1.201,14.44,445.6,21.573,0.1782,1.2276,90.2,1.475,10376,0.744,149.242,137.34,0.1472,45.03,144.8,13.799,1.194,0.658,4.458,7.192,0.644,1.026,14.411,0.1336,10.89,4045.6,0.8263,33.2,4.75,9.434,11.13,71909,37.37
2024-03-11T10:00:00.000Z,1.994,94.8,0.2868,2619,1.201,14.36,442.9,21.409,0.1765,1.2258,89.8,1.462,10209,0.741,148.646,136.07,0.1461,45.88,145.6,13.714,1.19,0.65,4.417,6.98,0.641,1.018,14.275,0.1336,10.78,4031.1,0.8344,33.1,4.66,9.246,11.19,71593,37.12
2024-03-11T11:00:00.000Z,1.991,94.9,0.2835,2617,1.185,14.31,443.6,21.391,0.1754,1.2229,88.9,1.456,10155,0.739,148.531,135.87,0.1453,46.27,144.8,13.581,1.186,0.658,4.464,6.995,0.645,1.012,14.268,0.1332,10.77,4037.4,0.8348,32.9,4.63,9.143,11.13,71626,37.22
